3qtc_UMY_0005,-812.572
3qtc_UMY_0004,-822.894
3qtc_UMY_0008,-804.050
3qtc_UMY_0010,-821.267
3qtc_UMY_0012,-826.127
3qtc_UMY_0013,-812.842
3qtc_UMY_0019,-819.447
3qtc_UMY_0006,-816.817
3qtc_UMY_0017,-821.906
3qtc_UMY_0018,-824.744
3qtc_UMY_0002,-827.311
3qtc_UMY_0003,-816.376
3qtc_UMY_0016,-822.883
3qtc_UMY_0007,-826.606
3qtc_UMY_0001,-819.997
3qtc_UMY_0015,-823.730
3qtc_UMY_0011,-824.815
3qtc_UMY_0009,-821.971
3qtc_UMY_0014,-822.375
3qtc_UMY_0021,-826.523
3qtc_UMY_0022,-821.704
3qtc_UMY_0020,-823.154
3qtc_UMY_0027,-816.585
3qtc_UMY_0025,-824.257
3qtc_UMY_0026,-826.307
3qtc_UMY_0023,-826.276
3qtc_UMY_0029,-823.643
3qtc_UMY_0024,-826.452
3qtc_UMY_0034,-822.043
3qtc_UMY_0030,-826.832
3qtc_UMY_0028,-830.336
3qtc_UMY_0031,-818.878
3qtc_UMY_0035,-822.415
3qtc_UMY_0033,-823.499
3qtc_UMY_0038,-825.366
3qtc_UMY_0032,-820.074
3qtc_UMY_0036,-823.363
3qtc_UMY_0037,-808.339
3qtc_UMY_0039,-823.296
3qtc_UMY_0041,-810.774
3qtc_UMY_0040,-825.634
3qtc_UMY_0042,-822.661
3qtc_UMY_0052,-817.594
3qtc_UMY_0043,-829.603
3qtc_UMY_0045,-824.161
3qtc_UMY_0057,-819.546
3qtc_UMY_0051,-822.587
3qtc_UMY_0049,-828.654
3qtc_UMY_0044,-821.145
3qtc_UMY_0053,-823.278
3qtc_UMY_0048,-831.223
3qtc_UMY_0050,-822.868
3qtc_UMY_0055,-812.541
3qtc_UMY_0047,-825.965
3qtc_UMY_0046,-826.969
3qtc_UMY_0054,-824.549
3qtc_UMY_0056,-828.119
3qtc_UMY_0058,-820.938
3qtc_UMY_0060,-818.906
3qtc_UMY_0059,-822.332
3qtc_UMY_0061,-808.740
3qtc_UMY_0065,-812.717
3qtc_UMY_0064,-822.786
3qtc_UMY_0066,-824.640
3qtc_UMY_0062,-823.633
3qtc_UMY_0073,-826.713
3qtc_UMY_0063,-819.143
3qtc_UMY_0068,-817.112
3qtc_UMY_0069,-821.408
3qtc_UMY_0070,-823.190
3qtc_UMY_0071,-823.611
3qtc_UMY_0072,-818.530
3qtc_UMY_0067,-824.846
3qtc_UMY_0075,-824.475
3qtc_UMY_0074,-824.437
3qtc_UMY_0076,-820.936
3qtc_UMY_0077,-817.082
3qtc_UMY_0078,-817.236
3qtc_UMY_0079,-819.629
3qtc_UMY_0080,-822.896
3qtc_UMY_0082,-823.214
3qtc_UMY_0081,-825.173
3qtc_UMY_0085,-802.110
3qtc_UMY_0084,-819.356
3qtc_UMY_0083,-823.942
3qtc_UMY_0089,-804.995
3qtc_UMY_0092,-820.049
3qtc_UMY_0090,-810.028
3qtc_UMY_0087,-820.322
3qtc_UMY_0088,-823.325
3qtc_UMY_0091,-805.480
3qtc_UMY_0086,-823.373
3qtc_UMY_0094,-817.359
3qtc_UMY_0095,-825.154
3qtc_UMY_0093,-809.262
3qtc_UMY_0096,-823.317
3qtc_UMY_0097,-825.696
3qtc_UMY_0099,-821.963
3qtc_UMY_0098,-821.127
3qtc_UMY_0100,-824.623
